roi_id,specimen,material,split,score_iforest
sio2 all 20 dish white_p03_r0113,sio2 all 20 dish white_p03,sio2,test,0.47995520999055197
sio2 all 20 dish white_p03_r0114,sio2 all 20 dish white_p03,sio2,test,0.5344817969659253
sio2 all 20 dish white_p03_r0115,sio2 all 20 dish white_p03,sio2,test,0.5514757507935161
sio2 all 20 dish white_p03_r0116,sio2 all 20 dish white_p03,sio2,test,0.46097653703892627
sio2 all 20 dish white_p03_r0117,sio2 all 20 dish white_p03,sio2,test,0.421980204735977
sio2 all 20 dish white_p03_r0118,sio2 all 20 dish white_p03,sio2,test,0.44843307454815307
sio2 all 20 dish white_p03_r0119,sio2 all 20 dish white_p03,sio2,test,0.43483954759343374
sio2 all 20 dish white_p03_r0120,sio2 all 20 dish white_p03,sio2,test,0.42679566798756335
sio2 all 20 dish white_p03_r0121,sio2 all 20 dish white_p03,sio2,test,0.4387242770625364
sio2 all 20 dish white_p03_r0122,sio2 all 20 dish white_p03,sio2,test,0.47669173600740566
sio2 all 20 dish white_p03_r0123,sio2 all 20 dish white_p03,sio2,test,0.49198595858294175
sio2 all 20 dish white_p03_r0124,sio2 all 20 dish white_p03,sio2,test,0.5087543168836008
sio2 all 20 dish white_p03_r0125,sio2 all 20 dish white_p03,sio2,test,0.5634573666276069
sio2 all 20 dish white_p03_r0126,sio2 all 20 dish white_p03,sio2,test,0.5240424493744411
sio2 all 20 dish white_p03_r0127,sio2 all 20 dish white_p03,sio2,test,0.47489108269155633
sio2 all 20 dish white_p03_r0128,sio2 all 20 dish white_p03,sio2,test,0.43581850029216423
sio2 all 20 dish white_p03_r0129,sio2 all 20 dish white_p03,sio2,test,0.41348519301822784
sio2 all 20 dish white_p03_r0130,sio2 all 20 dish white_p03,sio2,test,0.39339243242311817
sio2 all 20 dish white_p03_r0131,sio2 all 20 dish white_p03,sio2,test,0.4997806993552899
sio2 all 20 dish white_p03_r0132,sio2 all 20 dish white_p03,sio2,test,0.5618946621423816
sio2 all 20 dish white_p03_r0133,sio2 all 20 dish white_p03,sio2,test,0.4882733742780722
sio2 all 20 dish white_p03_r0134,sio2 all 20 dish white_p03,sio2,test,0.45207991884409493
sio2 all 20 dish white_p03_r0135,sio2 all 20 dish white_p03,sio2,test,0.4334174362131808
sio2 all 20 dish white_p03_r0136,sio2 all 20 dish white_p03,sio2,test,0.40775756802020396
sio2 all 20 dish white_p03_r0137,sio2 all 20 dish white_p03,sio2,test,0.41666923901913533
sio2 all 20 dish white_p03_r0138,sio2 all 20 dish white_p03,sio2,test,0.4430711321310469
sio2 all 20 dish white_p03_r0139,sio2 all 20 dish white_p03,sio2,test,0.46192520963384737
sio2 all 20 dish white_p03_r0140,sio2 all 20 dish white_p03,sio2,test,0.4754669021198283
sio2 all 20 dish white_p03_r0141,sio2 all 20 dish white_p03,sio2,test,0.5513704927707975
sio2 all 20 dish white_p03_r0142,sio2 all 20 dish white_p03,sio2,test,0.5428512804521349
sio2 all 20 dish white_p03_r0143,sio2 all 20 dish white_p03,sio2,test,0.5275828731864423
sio2 all 20 dish white_p03_r0144,sio2 all 20 dish white_p03,sio2,test,0.4673796683157051
sio2 all 20 dish white_p03_r0145,sio2 all 20 dish white_p03,sio2,test,0.444378745765685
sio2 all 20 dish white_p03_r0146,sio2 all 20 dish white_p03,sio2,test,0.4157405339699289
sio2 all 20 dish white_p03_r0147,sio2 all 20 dish white_p03,sio2,test,0.39292984015790255
sio2 all 20 dish white_p03_r0148,sio2 all 20 dish white_p03,sio2,test,0.4757760754797738
sio2 all 20 dish white_p03_r0149,sio2 all 20 dish white_p03,sio2,test,0.5122709198861398
sio2 all 20 dish white_p03_r0150,sio2 all 20 dish white_p03,sio2,test,0.4368830125190134
sio2 all 20 dish white_p03_r0151,sio2 all 20 dish white_p03,sio2,test,0.4560346598133903
sio2 all 20 dish white_p03_r0152,sio2 all 20 dish white_p03,sio2,test,0.4377758352646705
sio2 all 20 dish white_p03_r0153,sio2 all 20 dish white_p03,sio2,test,0.4135423436536803
sio2 all 20 dish white_p03_r0154,sio2 all 20 dish white_p03,sio2,test,0.41187933557042494
sio2 all 20 dish white_p03_r0155,sio2 all 20 dish white_p03,sio2,test,0.41746400806609196
sio2 all 20 dish white_p03_r0156,sio2 all 20 dish white_p03,sio2,test,0.44625752332296537
sio2 all 20 dish white_p03_r0157,sio2 all 20 dish white_p03,sio2,test,0.44804498563775286
sio2 all 20 dish white_p03_r0158,sio2 all 20 dish white_p03,sio2,test,0.5066016964628637
sio2 all 20 dish white_p03_r0159,sio2 all 20 dish white_p03,sio2,test,0.5431705394568739
sio2 all 20 dish white_p03_r0160,sio2 all 20 dish white_p03,sio2,test,0.5330565317582739
sio2 all 20 dish white_p03_r0161,sio2 all 20 dish white_p03,sio2,test,0.5266402442144635
sio2 all 20 dish white_p03_r0162,sio2 all 20 dish white_p03,sio2,test,0.449326084933506
sio2 all 20 dish white_p03_r0163,sio2 all 20 dish white_p03,sio2,test,0.48623984839776435
sio2 all 20 dish white_p03_r0164,sio2 all 20 dish white_p03,sio2,test,0.4512189187804526
sio2 all 20 dish white_p03_r0165,sio2 all 20 dish white_p03,sio2,test,0.444766298436656
sio2 all 20 dish white_p03_r0166,sio2 all 20 dish white_p03,sio2,test,0.4882156794412454
sio2 all 20 dish white_p03_r0167,sio2 all 20 dish white_p03,sio2,test,0.4651207384229294
sio2 all 20 dish white_p03_r0168,sio2 all 20 dish white_p03,sio2,test,0.4530741995298041
sio2 all 20 dish white_p03_r0169,sio2 all 20 dish white_p03,sio2,test,0.44436274274387655
sio2 all 20 dish white_p03_r0170,sio2 all 20 dish white_p03,sio2,test,0.40996022614658406
sio2 all 20 dish white_p03_r0171,sio2 all 20 dish white_p03,sio2,test,0.4221679919531279
sio2 all 20 dish white_p03_r0172,sio2 all 20 dish white_p03,sio2,test,0.4155347150979792
sio2 all 20 dish white_p03_r0173,sio2 all 20 dish white_p03,sio2,test,0.4357027239169748
sio2 all 20 dish white_p03_r0174,sio2 all 20 dish white_p03,sio2,test,0.42808685655985157
sio2 all 20 dish white_p03_r0175,sio2 all 20 dish white_p03,sio2,test,0.44751924282404576
sio2 all 20 dish white_p03_r0176,sio2 all 20 dish white_p03,sio2,test,0.5296682365002431
sio2 all 20 dish white_p03_r0177,sio2 all 20 dish white_p03,sio2,test,0.5335059720226545
sio2 all 20 dish white_p03_r0178,sio2 all 20 dish white_p03,sio2,test,0.5539136540664756
sio2 all 20 dish white_p03_r0179,sio2 all 20 dish white_p03,sio2,test,0.46603859321469165
sio2 all 20 dish white_p03_r0180,sio2 all 20 dish white_p03,sio2,test,0.49276697816254655
sio2 all 20 dish white_p03_r0181,sio2 all 20 dish white_p03,sio2,test,0.48521311297678266
sio2 all 20 dish white_p03_r0182,sio2 all 20 dish white_p03,sio2,test,0.4544704921423134
sio2 all 20 dish white_p03_r0183,sio2 all 20 dish white_p03,sio2,test,0.4867316318365637
sio2 all 20 dish white_p03_r0184,sio2 all 20 dish white_p03,sio2,test,0.4382262638825864
sio2 all 20 dish white_p03_r0185,sio2 all 20 dish white_p03,sio2,test,0.4519966847171935
sio2 all 20 dish white_p03_r0186,sio2 all 20 dish white_p03,sio2,test,0.42182226257307676
sio2 all 20 dish white_p03_r0187,sio2 all 20 dish white_p03,sio2,test,0.42592420879217635
sio2 all 20 dish white_p03_r0188,sio2 all 20 dish white_p03,sio2,test,0.4230811883367349
sio2 all 20 dish white_p03_r0189,sio2 all 20 dish white_p03,sio2,test,0.4135654744501487
sio2 all 20 dish white_p03_r0190,sio2 all 20 dish white_p03,sio2,test,0.4237287831204332
sio2 all 20 dish white_p03_r0191,sio2 all 20 dish white_p03,sio2,test,0.43232500610766045
sio2 all 20 dish white_p03_r0192,sio2 all 20 dish white_p03,sio2,test,0.48682114728602693
sio2 all 20 dish white_p03_r0193,sio2 all 20 dish white_p03,sio2,test,0.5142061020227395
sio2 all 20 dish white_p03_r0194,sio2 all 20 dish white_p03,sio2,test,0.5537101094753644
sio2 all 20 dish white_p03_r0195,sio2 all 20 dish white_p03,sio2,test,0.5013478226685762
sio2 all 20 dish white_p03_r0196,sio2 all 20 dish white_p03,sio2,test,0.4974199148720257
sio2 all 20 dish white_p03_r0197,sio2 all 20 dish white_p03,sio2,test,0.5352411227696678
sio2 all 20 dish white_p03_r0198,sio2 all 20 dish white_p03,sio2,test,0.48007909391961723
sio2 all 20 dish white_p03_r0199,sio2 all 20 dish white_p03,sio2,test,0.4945629379054531
sio2 all 20 dish white_p03_r0200,sio2 all 20 dish white_p03,sio2,test,0.4464009518661839
sio2 all 20 dish white_p03_r0201,sio2 all 20 dish white_p03,sio2,test,0.40945821186517034
sio2 all 20 dish white_p03_r0202,sio2 all 20 dish white_p03,sio2,test,0.4487985662690977
sio2 all 20 dish white_p03_r0203,sio2 all 20 dish white_p03,sio2,test,0.4355005045737907
sio2 all 20 dish white_p03_r0204,sio2 all 20 dish white_p03,sio2,test,0.442884128104458
sio2 all 20 dish white_p03_r0205,sio2 all 20 dish white_p03,sio2,test,0.46692179724197896
sio2 all 20 dish white_p03_r0206,sio2 all 20 dish white_p03,sio2,test,0.4496357457723247
sio2 all 20 dish white_p03_r0207,sio2 all 20 dish white_p03,sio2,test,0.44640265150280417
sio2 all 20 dish white_p03_r0208,sio2 all 20 dish white_p03,sio2,test,0.41512096180855196
sio2 all 20 dish white_p03_r0209,sio2 all 20 dish white_p03,sio2,test,0.4507500189522016
sio2 all 20 dish white_p03_r0210,sio2 all 20 dish white_p03,sio2,test,0.4718315496520793
sio2 all 20 dish white_p03_r0211,sio2 all 20 dish white_p03,sio2,test,0.5265430494088199
sio2 all 20 dish white_p03_r0212,sio2 all 20 dish white_p03,sio2,test,0.509728983084422
sio2 all 20 dish white_p03_r0213,sio2 all 20 dish white_p03,sio2,test,0.49436067716656906
sio2 all 20 dish white_p03_r0214,sio2 all 20 dish white_p03,sio2,test,0.565322565971023
sio2 all 20 dish white_p03_r0215,sio2 all 20 dish white_p03,sio2,test,0.5030401447877766
sio2 all 20 dish white_p03_r0216,sio2 all 20 dish white_p03,sio2,test,0.5148210591156552
sio2 all 20 dish white_p03_r0217,sio2 all 20 dish white_p03,sio2,test,0.4921304026911199
sio2 all 20 dish white_p03_r0218,sio2 all 20 dish white_p03,sio2,test,0.4056100434749207
sio2 all 20 dish white_p03_r0219,sio2 all 20 dish white_p03,sio2,test,0.46067328312963524
sio2 all 20 dish white_p03_r0220,sio2 all 20 dish white_p03,sio2,test,0.45408653444517433
sio2 all 20 dish white_p03_r0221,sio2 all 20 dish white_p03,sio2,test,0.4508437095434815
sio2 all 20 dish white_p03_r0222,sio2 all 20 dish white_p03,sio2,test,0.4646441586454971
sio2 all 20 dish white_p03_r0223,sio2 all 20 dish white_p03,sio2,test,0.45274699067200064
sio2 all 20 dish white_p03_r0224,sio2 all 20 dish white_p03,sio2,test,0.44139545750339154
sio2 all 20 dish white_p03_r0225,sio2 all 20 dish white_p03,sio2,test,0.4204711050993789
sio2 all 20 dish white_p03_r0226,sio2 all 20 dish white_p03,sio2,test,0.4332825753554408
sio2 all 20 dish white_p03_r0227,sio2 all 20 dish white_p03,sio2,test,0.45875103610869994
sio2 all 20 dish white_p03_r0228,sio2 all 20 dish white_p03,sio2,test,0.492784924704777
sio2 all 20 dish white_p03_r0229,sio2 all 20 dish white_p03,sio2,test,0.507501751587137
sio2 all 20 dish white_p03_r0230,sio2 all 20 dish white_p03,sio2,test,0.4823892330374644
sio2 all 20 dish white_p03_r0231,sio2 all 20 dish white_p03,sio2,test,0.5765092870860706
sio2 all 20 dish white_p03_r0232,sio2 all 20 dish white_p03,sio2,test,0.556365874687126
sio2 all 20 dish white_p03_r0233,sio2 all 20 dish white_p03,sio2,test,0.5203182284714746
sio2 all 20 dish white_p03_r0234,sio2 all 20 dish white_p03,sio2,test,0.5276657420986405
sio2 all 20 dish white_p03_r0235,sio2 all 20 dish white_p03,sio2,test,0.43056135705167237
sio2 all 20 dish white_p03_r0236,sio2 all 20 dish white_p03,sio2,test,0.4991166394128136
sio2 all 20 dish white_p03_r0237,sio2 all 20 dish white_p03,sio2,test,0.4668372273834067
sio2 all 20 dish white_p03_r0238,sio2 all 20 dish white_p03,sio2,test,0.46738079763205725
sio2 all 20 dish white_p03_r0239,sio2 all 20 dish white_p03,sio2,test,0.5213503672064405
sio2 all 20 dish white_p03_r0240,sio2 all 20 dish white_p03,sio2,test,0.48488480063954476
sio2 all 20 dish white_p03_r0241,sio2 all 20 dish white_p03,sio2,test,0.4454270451006872
sio2 all 20 dish white_p03_r0242,sio2 all 20 dish white_p03,sio2,test,0.4142077346003377
sio2 all 20 dish white_p03_r0243,sio2 all 20 dish white_p03,sio2,test,0.40550199215120475
sio2 all 20 dish white_p03_r0244,sio2 all 20 dish white_p03,sio2,test,0.43187549796657143
sio2 all 20 dish white_p03_r0245,sio2 all 20 dish white_p03,sio2,test,0.46423438376323034
sio2 all 20 dish white_p03_r0246,sio2 all 20 dish white_p03,sio2,test,0.5120259396197498
sio2 all 20 dish white_p03_r0247,sio2 all 20 dish white_p03,sio2,test,0.4778324366861085
sio2 all 20 dish white_p03_r0248,sio2 all 20 dish white_p03,sio2,test,0.5521137888590486
sio2 all 20 dish white_p03_r0249,sio2 all 20 dish white_p03,sio2,test,0.5833463642961717
sio2 all 20 dish white_p03_r0250,sio2 all 20 dish white_p03,sio2,test,0.5310935432961776
sio2 all 20 dish white_p03_r0251,sio2 all 20 dish white_p03,sio2,test,0.5419052580766173
sio2 all 20 dish white_p03_r0252,sio2 all 20 dish white_p03,sio2,test,0.5010263389984552
sio2 all 20 dish white_p03_r0253,sio2 all 20 dish white_p03,sio2,test,0.4748714961137855
sio2 all 20 dish white_p03_r0254,sio2 all 20 dish white_p03,sio2,test,0.48060410526912134
sio2 all 20 dish white_p03_r0255,sio2 all 20 dish white_p03,sio2,test,0.536399400158982
sio2 all 20 dish white_p03_r0256,sio2 all 20 dish white_p03,sio2,test,0.5763016243010857
sio2 all 20 dish white_p03_r0257,sio2 all 20 dish white_p03,sio2,test,0.5572285160766384
sio2 all 20 dish white_p03_r0258,sio2 all 20 dish white_p03,sio2,test,0.4888817003435363
sio2 all 20 dish white_p03_r0259,sio2 all 20 dish white_p03,sio2,test,0.44134160889928575
sio2 all 20 dish white_p03_r0260,sio2 all 20 dish white_p03,sio2,test,0.4272952660722845
sio2 all 20 dish white_p03_r0261,sio2 all 20 dish white_p03,sio2,test,0.4091103072574772
sio2 all 20 dish white_p03_r0262,sio2 all 20 dish white_p03,sio2,test,0.44449133318161466
sio2 all 20 dish white_p03_r0263,sio2 all 20 dish white_p03,sio2,test,0.4701801421471045
sio2 all 20 dish white_p03_r0264,sio2 all 20 dish white_p03,sio2,test,0.5018834138892295
sio2 all 20 dish white_p03_r0265,sio2 all 20 dish white_p03,sio2,test,0.5886286722452835
sio2 all 20 dish white_p03_r0266,sio2 all 20 dish white_p03,sio2,test,0.5640455879151297
sio2 all 20 dish white_p03_r0267,sio2 all 20 dish white_p03,sio2,test,0.5553234774976209
sio2 all 20 dish white_p03_r0268,sio2 all 20 dish white_p03,sio2,test,0.5300670464549188
sio2 all 20 dish white_p03_r0269,sio2 all 20 dish white_p03,sio2,test,0.48913256353390705
sio2 all 20 dish white_p03_r0270,sio2 all 20 dish white_p03,sio2,test,0.46563105257314585
sio2 all 20 dish white_p03_r0271,sio2 all 20 dish white_p03,sio2,test,0.4934892603556218
sio2 all 20 dish white_p03_r0272,sio2 all 20 dish white_p03,sio2,test,0.5726249735292789
sio2 all 20 dish white_p03_r0273,sio2 all 20 dish white_p03,sio2,test,0.6013283496420344
sio2 all 20 dish white_p03_r0274,sio2 all 20 dish white_p03,sio2,test,0.5932507739354893
sio2 all 20 dish white_p03_r0275,sio2 all 20 dish white_p03,sio2,test,0.5708119392765414
sio2 all 20 dish white_p03_r0276,sio2 all 20 dish white_p03,sio2,test,0.5459534788523239
sio2 all 20 dish white_p03_r0277,sio2 all 20 dish white_p03,sio2,test,0.48520891331248206
sio2 all 20 dish white_p03_r0278,sio2 all 20 dish white_p03,sio2,test,0.4150121025122313
sio2 all 20 dish white_p03_r0279,sio2 all 20 dish white_p03,sio2,test,0.4034542621493475
sio2 all 20 dish white_p03_r0280,sio2 all 20 dish white_p03,sio2,test,0.47130428761398857
sio2 all 20 dish white_p03_r0281,sio2 all 20 dish white_p03,sio2,test,0.5931531085019136
sio2 all 20 dish white_p03_r0282,sio2 all 20 dish white_p03,sio2,test,0.5614749479415987
sio2 all 20 dish white_p03_r0283,sio2 all 20 dish white_p03,sio2,test,0.5419215757629009
sio2 all 20 dish white_p03_r0284,sio2 all 20 dish white_p03,sio2,test,0.5461804200816217
sio2 all 20 dish white_p03_r0285,sio2 all 20 dish white_p03,sio2,test,0.49496991107037935
sio2 all 20 dish white_p03_r0286,sio2 all 20 dish white_p03,sio2,test,0.5069342726777645
sio2 all 20 dish white_p03_r0287,sio2 all 20 dish white_p03,sio2,test,0.4723990094606259
sio2 all 20 dish white_p03_r0288,sio2 all 20 dish white_p03,sio2,test,0.4718454368205307
sio2 all 20 dish white_p03_r0289,sio2 all 20 dish white_p03,sio2,test,0.48549605433076426
sio2 all 20 dish white_p03_r0290,sio2 all 20 dish white_p03,sio2,test,0.5606586359162504
sio2 all 20 dish white_p03_r0291,sio2 all 20 dish white_p03,sio2,test,0.5930804913478748
sio2 all 20 dish white_p03_r0292,sio2 all 20 dish white_p03,sio2,test,0.5785728305558925
sio2 all 20 dish white_p03_r0293,sio2 all 20 dish white_p03,sio2,test,0.5513793388673303
sio2 all 20 dish white_p03_r0294,sio2 all 20 dish white_p03,sio2,test,0.5436802056434771
sio2 all 20 dish white_p03_r0295,sio2 all 20 dish white_p03,sio2,test,0.5484595279172614
sio2 all 20 dish white_p03_r0296,sio2 all 20 dish white_p03,sio2,test,0.49641042603530283
sio2 all 20 dish white_p03_r0297,sio2 all 20 dish white_p03,sio2,test,0.4761808398330205
sio2 all 20 dish white_p03_r0298,sio2 all 20 dish white_p03,sio2,test,0.5630697195432965
sio2 all 20 dish white_p03_r0299,sio2 all 20 dish white_p03,sio2,test,0.5695437387111912
sio2 all 20 dish white_p03_r0300,sio2 all 20 dish white_p03,sio2,test,0.48054836723860267
sio2 all 20 dish white_p03_r0301,sio2 all 20 dish white_p03,sio2,test,0.5244073537161279
sio2 all 20 dish white_p03_r0302,sio2 all 20 dish white_p03,sio2,test,0.49446188471943486
sio2 all 20 dish white_p03_r0303,sio2 all 20 dish white_p03,sio2,test,0.5028234851230724
sio2 all 20 dish white_p03_r0304,sio2 all 20 dish white_p03,sio2,test,0.47189559959229044
sio2 all 20 dish white_p03_r0305,sio2 all 20 dish white_p03,sio2,test,0.47958508089805246
sio2 all 20 dish white_p03_r0306,sio2 all 20 dish white_p03,sio2,test,0.4999370634194483
sio2 all 20 dish white_p03_r0307,sio2 all 20 dish white_p03,sio2,test,0.514783748639133
sio2 all 20 dish white_p03_r0308,sio2 all 20 dish white_p03,sio2,test,0.5445932786199059
sio2 all 20 dish white_p03_r0309,sio2 all 20 dish white_p03,sio2,test,0.5163518936818421
sio2 all 20 dish white_p03_r0310,sio2 all 20 dish white_p03,sio2,test,0.4837994018650068
sio2 all 20 dish white_p03_r0311,sio2 all 20 dish white_p03,sio2,test,0.4691911086472804
sio2 all 20 dish white_p03_r0312,sio2 all 20 dish white_p03,sio2,test,0.5330599994317681
sio2 all 20 dish white_p03_r0313,sio2 all 20 dish white_p03,sio2,test,0.5844282206158603
sio2 all 20 dish white_p03_r0314,sio2 all 20 dish white_p03,sio2,test,0.6115784123120683
sio2 all 20 dish white_p03_r0315,sio2 all 20 dish white_p03,sio2,test,0.6228805473105641
sio2 all 20 dish white_p03_r0316,sio2 all 20 dish white_p03,sio2,test,0.4851837911590185
sio2 all 20 dish white_p03_r0317,sio2 all 20 dish white_p03,sio2,test,0.4430133396306296
sio2 all 20 dish white_p03_r0318,sio2 all 20 dish white_p03,sio2,test,0.4959397642003238
sio2 all 20 dish white_p03_r0319,sio2 all 20 dish white_p03,sio2,test,0.4798762531031275
sio2 all 20 dish white_p03_r0320,sio2 all 20 dish white_p03,sio2,test,0.47451974978701233
sio2 all 20 dish white_p03_r0321,sio2 all 20 dish white_p03,sio2,test,0.4927370688399168
sio2 all 20 dish white_p03_r0322,sio2 all 20 dish white_p03,sio2,test,0.4895384676379317
sio2 all 20 dish white_p03_r0323,sio2 all 20 dish white_p03,sio2,test,0.49009852272172705
sio2 all 20 dish white_p03_r0324,sio2 all 20 dish white_p03,sio2,test,0.46279554418275143
sio2 all 20 dish white_p03_r0325,sio2 all 20 dish white_p03,sio2,test,0.4514358341129239
sio2 all 20 dish white_p03_r0326,sio2 all 20 dish white_p03,sio2,test,0.4642751528549533
sio2 all 20 dish white_p03_r0327,sio2 all 20 dish white_p03,sio2,test,0.5185289932210957
sio2 all 20 dish white_p03_r0328,sio2 all 20 dish white_p03,sio2,test,0.5922221890087989
sio2 all 20 dish white_p03_r0329,sio2 all 20 dish white_p03,sio2,test,0.6309243475406943
sio2 all 20 dish white_p03_r0330,sio2 all 20 dish white_p03,sio2,test,0.5581411050312912
